track_id	username	track_url	public	title	created_at	genre	isrc	label_name	release	total_current_playcount	duration	territory	artist	publisher	composer	album_title	contains_music	iswc	release_date	signed_url
290495987	rndy	http://soundcloud.com/rndygotgsc/trustme	true	Trust	2016-10-29 03:52:05 UTC					1	192121	AL							2016-10-29 03:52:05 UTC	https://cf-media.sndcdn.com/1sgsMIbW9nZY.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vMXNnc01JYlc5blpZLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1MzkzNzYwfX19XX0_&Signature=LSIz5upqZLNIXwnVKh7mkZePa8nr~ousXqGM4HnrDlxlv~dDpLUpEuPoETzAkf~FNEUNtTRZ55c5Wzud1pLMm3sdBatz9yyYEIdDXNv3YCQkHY4cEpyilAjoiKNDZE-u9~otwx8Gw8HGondmOGeJVpNpRzJZ7XpOra54Ca6wQ1g2p4a4HNE3LWVbpGsuHS6G8NXUKGALGvPG2gFyjfLqqkT1Y3qi6DPHlCwOnvGSMPqDDfwLLygtO7JblUPkpIX8P3tlZfH7hDsLBTBTacfwvdE4xIL-eLJVNu7e48dyDeIP3RBT8f8ozeHbvuL0GYJLhH67TuFHQLQlUuJwFbuMEA__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
280610080	Psymbionic	http://soundcloud.com/psymbionic/psymbionic-esseks-static	true	Psymbionic & Esseks - Static	2016-08-30 17:19:55 UTC					1	245730	AL							2016-08-30 17:19:55 UTC	https://cf-media.sndcdn.com/06a0ULUVZgYv.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vMDZhMFVMVVZaZ1l2LjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk2NTY3fX19XX0_&Signature=N383XdcBB-OmjBtOefFR8WaYeQb23yaozet3kBIQqey4j2thqamxmTpjeyAdvqBUD0dR0PoG4CNJlOoHeyanaiaMqHh8Jmn~mYvFP5t4IubiaIgCfx3V1xbDSdv2IPi5xPvklE3E-~M8r1tmyLogRQICzC2Kg0nweq5~CCoB-c410ndUWPTuAu~xGrQz~YlBxpHeaEPNtB0q1UfOTwTIAIclL3UlZ6WCb55bp-DgLRD9n~DtYbeEtyv~x9yftfHhot0mpWWo2BkdJHmM6Dw6kN9jKNWb4TU0VeyJhiexychXGgiqwFojGh2T6dOimjC4-TjHHd6EbtEwnoqWcYGCtg__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
935900773	Couch King Presents	http://soundcloud.com/couch-king-presents/chris-o-belial-pelegrim-janine-levinson-jon-lock-calebass-russ-ckp-wind-blows-wicked	true	Chris O, Belial Pelegrim, Janine Levinson, Jon Lock, Calebass, Russ & CKP - Wind Blows Wicked	2020-11-25 16:26:58 UTC		QZNRS2013969	Music Is Elation		2	266240	AT	Couch King	Music Is Elation			true		2020-11-25 16:26:58 UTC	https://cf-media.sndcdn.com/bJCK86qcaVY1.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vYkpDSzg2cWNhVlkxLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1NDAwNjc3fX19XX0_&Signature=XiV0ofXo4p8S8mFP~DoatAFa2tHWONu9njjitL1QinRRZnfrUXnu80BgN7VpAEQRHx1YxEyx0gL-Cn8MxIifXD6ufS10lpU9VhI2Uf46bFXT5LYIMq0SpmlQyur0JAGCU-cxYxvjMOggPh~N2hlQTO1gBGoGFfBcdMNqTlM8S9zanlMfmdRhwJWtuD0TsouN6NJsC1qncC7ldFgh2FJc0uPbtq20kIh7LMHMAsTzgDcKimay3i0myDXl8IxsZOb7CrxzWHiaVojQmWjfvQc4JdXNQS2x1QmEffe8jCQUg4eDxJWXgZTG1AA-iIOLQ03ST-OePf9esqxDdBtxyHfdUg__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
292211847	degiheugi	http://soundcloud.com/degiheugi/chinese-man-pills-for-your-ills-degiheugi-remix-stars-music-contest	true	Chinese Man - Pills For Your Ills - Degiheugi Remix - Star's Music Contest	2016-11-09 09:58:34 UTC					118	254951	AT							2016-11-09 09:58:34 UTC	https://cf-media.sndcdn.com/71cQcUUpVAEZ.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vNzFjUWNVVXBWQUVaLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk5MTE3fX19XX0_&Signature=IXXRfUA96ERjwggx5OL7uyFDoaHRYfsxAGoT8ncLL0vYM88spOmmHb9wiPwavRSImkCEaKqtiNSCl39PjpIYxBLKMYP1cBAUha7DxJ9p8L-wsUJJ4bbCOPElzmnn88517H6ZTIX~bAgq931~BNsMlqLNtNGzqBMhfsB03MbpYBZZwgVJChZ0dr~C3ED6ssRAx~mpzey5Q0NQ-qeqpElxckKoq3983JTx8umv7ygpDBEctYmzskG2cGzKBXbkYSDkNmittnUmIDmqakLS~h5vd3vT2knYitYOzWCUt2oru8F2XGSlNrBCiu~SVKielqyHlxLruHCK0U~fM5YU81Q44w__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1233056086	seraphim	http://soundcloud.com/emoangelz/fuckthawrldfreerkelly	false	seraphim x *67 - kill me slow	2022-03-16 02:34:24 UTC					8	0	AT					true		2022-03-16 03:04:30 UTC	https://cf-media.sndcdn.com/hI4gCVAu2b5c.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vaEk0Z0NWQXUyYjVjLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk0OTM2fX19XX0_&Signature=H8DgbKdnDcv644FpTjYux1cv4ffrrRQMacURKDBKYTcsGQpUHT5fodNKhjxrAkM2AwdeRFBFzDydEzzBzYIClITHXxf3~Fj2DRuQDZlKdOq-Tu48qrJVlRiMnXpu73jRazbaBQIdLMU1ClKlZu0wStbLJWt-J1EzqS9gliM~1-Ecvx4811WGvItPE3dfpm5I5quT86xA6qf2sWVuYBw4qOXi0uW-oBUphacqyzACl99zZXqUIjl4LIx7ObdVlcsN14ahj935N8Q9mjQcdaPG2YfZDBE7nqLCznf4W9tQ~JJJ0PhyRckRjHR29nQK7pRGU5wnjZjIuRxrbBX0E1SWTA__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
292687691	Dashed	http://soundcloud.com/dasheddnb/dashed-riddim-free-download	true	DASHED - RIDDIM [FREE DOWNLOAD]	2016-11-12 13:04:40 UTC					2	281469	AT							2016-11-12 13:04:40 UTC	https://cf-media.sndcdn.com/pLMjsmZep6up.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vcExNanNtWmVwNnVwLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk2MjA2fX19XX0_&Signature=b-lfDWgAu-4fPwsGS3YLKGWUVTHsnPsGRnDM0pSFqgAbNkPuvaQA8i8bdHvLAbgkDH-wmn~t5sOvxEGIMcFHVCUVK5yW9zbiOPKwjXIrxbAtFQ~lJTo5whHpSI7QL08eBP0KbKG90OZax5Pt0f2r4iuIE~nyZFavdL2Yc5-twurBKj7PwCcf-BQLO-Rbx~ASvUz4RlHFaUjVBMSjdYFsBp3qNcO7gwU~4-00tH8IEmeLWU3tI7xmKMQfq8blexenP4s1oRaLcjMEDPUmph0nuXjWwVN2ZWzuR4N3ffIUokPfHDhlo-LexusO0Xq-SnLzbND7G8C6BcR6kUZZUGQgCg__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
290323383	MICAHTHEMENACE	http://soundcloud.com/micahthemenace/thouxanbanfauni-how-im-rockin	true	THOUXANBANFAUNI - HOW I'M ROCKIN (MICAHTHEMENACE)	2016-10-28 00:53:41 UTC					5	199228	AT							2016-10-28 00:53:41 UTC	https://cf-media.sndcdn.com/pKRvMXLSL0rd.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vcEtSdk1YTFNMMHJkLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk4ODQyfX19XX0_&Signature=ZDtm9z8ofmV8r-UPPUuz1lyXmqPibQ8d~0UrKOZI6CpBkV0wlFBbHAfItaXKn5iTKZtig~WV5pPSZ7o90U7n9z0lFzovlmOV7WfRf0IdHFSTylSAzbBtOFIRjVLAlxL-YGuB-JcSOXx-IwcymeJ5O6IkIYMxy-i94kL3lJUScfP7upt82U9JMIEIa1iV6jhmylDC5o8yVnnVp~UGlHPqcwKF1fQMgkTUtu~Q7Mog3hGA9oUFNXGGTRpma3F-Klg96xbRudEX2bC8QQ9Xe8FHtEKAoLBrzsByLjarjukt8AT0sf8BYOcgITk5PRZC-XzbU0UfGx1QmX~0e~mLfZaImw__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
288946177	Sweet Music	http://soundcloud.com/sweetmusicofc/free-dl-kotu-nasser-autonomy	true	FREE DOWNLOAD : Kotu & Nasser - Autonomy	2016-10-19 06:59:26 UTC					3	474270	BE							2016-10-19 06:59:26 UTC	https://cf-media.sndcdn.com/urLFq5RlPoIr.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vdXJMRnE1UmxQb0lyLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1NDAxNDk2fX19XX0_&Signature=YGVdqrzJFhAjl6f9CKKrVE1d-5cVQmmuZEG9dNhMJPV8cIum5XZRfxfx15JJ4uTIZP0fmA7FeXh~2bgSjrCYLcnJPjHHcTBU2XDBAFp1TrxSEFtHYQ7dv7haYPMpL5Yyu-m2kjDxVIOZfk~aUHur6hHYLQWJWj4OM6Y0CrYv3wma9S46qTLrhcfDDmykVguLKUjMYCUdS76ZNsYU~l3QzYvzGZmIwINM-BsVDU0HuXDtV9-PB0RrgwC5tm049CtobikF~pSlgndfJ7HFfPraUq7Py2yC0Fx5r7x4SOIUNfTkxtcG2ADoPHYzAbNWuIfW6U-1Il0kW~TcHKk7lBkTlg__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
710093047	Francis Inferno Orchestra	http://soundcloud.com/fio/hardcore-positive-episode-1-dublab	true	Hardcore Positive ~ Episode 1 - dublab LA	2019-11-09 03:50:37 UTC					1	7011971	BE	Francis Inferno Orchestra			dublab.com	true		2019-11-09 03:50:37 UTC	https://cf-media.sndcdn.com/ptDiTkEkt8dY.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vcHREaVRrRWt0OGRZLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk4MjQ2fX19XX0_&Signature=NoTDYCaU83qchS9hL-oJVSc-FWL0npKTsovv-WtbTprzfbJa6gVmglcHjY64jxDbTpm9NsCTXVnnSodCpDmGI~77L5Vd6XFIeTIA~IzLRG6wfHKbtBt91ld7d3mSh~1O64cD5uEhmPHMik3e2HLD6sxjHuWcl0rkowjhf~AIK5f4Ml8sv4j7K8oNTUHn7OZpUo-iQojlx24yddoq93jwh31ZNe4OIN3uknXXoNzPL2HvpUrwtsOkojnniTpdMxFcvZ6mbnrFu6ulWPMxSWtgx~yBD7PusCO8CO1lQAHH6Pf~m6FsxitV0NCcDFwmwOFL6DFxawQ8uWT1SuBjJgZ9jw__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
267009252	Filthy Habits	http://soundcloud.com/filthyhabitsdnb/fluxy-dosed-up-filthy-habits-remix-out-now-on-digital-101	true	Fluxy - Dosed Up (Filthy Habits Remix) OUT NOW ON DIGITAL 101	2016-06-01 21:31:17 UTC		QZHPJ1982977			4	72652	BE	FILTHY HABITS				true		2016-06-01 21:31:17 UTC	https://cf-media.sndcdn.com/iMyst1paFiz7.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vaU15c3QxcGFGaXo3LjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk0NTQzfX19XX0_&Signature=FlYwSK9GOikTrSbI41aqGP~8G0rdj0l8lfHolDd29n2DifjBdTzop9WixwPOF2~I9mRNePQNy75pA67jgTyqCMqR1TrK8CnNE-URQerGx~OyhZvaoEQw5QfDvo8VTVo6xX-FBN5iy0M2h3DjQsjuvTGF4cyXvM~YFTw7hBgti5jTOrIpETvIVV3Hs4ROooVNUxOUmddUey1YZaRj~8z5q7MPw7oO03pUhwvpfYBw5arHU2pCE1SSBu-km7WOaO2LNG250ItaCSsP~0oPHXt32nwxC7OcU2bKoSxAefYteqJF0rQ-R5zxMpbNrhCefDF-jqQDDbROtO~lP9~G86Y78g__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
268878214	AOWL	http://soundcloud.com/aowlsound/aowl-twisted	true	AOWL - TWISTED	2016-06-13 14:22:34 UTC					5	144130	BE							2016-06-13 14:22:34 UTC	https://cf-media.sndcdn.com/tUBasn5bkWn7.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vdFVCYXNuNWJrV243LjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1NDAxMDg4fX19XX0_&Signature=TaYLFUktBhjSxWq~DXxawm3OTzOhRH4N5vGhw0Fm0KTam-VVI0HTjSBE9MleRVF6kh7~MgffjSE5PSOjGAkqFy9sZd-eQzh3Hk-VUlHOfBb9bLv1zuKxNvgQYmmGZNDRYcba1zoUUd6tDAKhuz8ZxLZs-88RIzLmuRAsfkRi8D1kg9EHqdCX4Ocl2vqmM9pSsQ~ZS1j5lRo4msS4LboJYGGcXCxXrBfWA9KB1oZUHWojOEJG6wURSHWUak1vGC3mcH6jTP7xz~qTdKCtV13a5FylCcc5qDIhf1miP2Rjr5d3S95QM7G7Zr8H91x1T8HMabcKo8HrJJa0VkAd819vzw__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
313868762	Grégory madeinhv	http://soundcloud.com/gregory-madeinhv/souviens-toi	true	Souviens-toi	2017-03-22 17:28:27 UTC					34	189039	BE	Djadja & Dinaz			Dans l'arène			2017-03-22 17:28:27 UTC	https://cf-media.sndcdn.com/2L7Iu5qlqJ7y.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vMkw3SXU1cWxxSjd5LjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk1MzQzfX19XX0_&Signature=J3CcgXckP1FpFTTUPd4Qry7ISbwt8nqabd5P~-iIptOmvRCg-BtoThIBGSgQwYM2DUqVaSbW~dm0Fh10SvmmRloXfmvTjAcpYIiIIY-YlSIl80iarqi4xxzk6lBJ7tllaPIr1ZR6fjMMbmezST5oz70kMq9Dvvqb0zySMJna8NdKpNIIAiLyzd3QCOyfXhO0VdRQ1dTK6BhTm-Rp4afJNSi3zxzbdY5FrhDlb1gzBtjSD3b7MtZuB3hMoKySMYz2mdJFzP19RcS7mGpgqdzlJ2ex47olpcxh9H7EPaYTkaJWL4icl33KQXxdkHmt3h0mRFFMKmDGKo~PUi4pY3YXig__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
673708232	Mario Giovanoli aka mcjoe	http://soundcloud.com/user-116959556/03-a-break	true	03 A Break	2019-08-31 14:48:49 UTC					1	371286	CH					true		2019-09-02 09:28:11 UTC	https://cf-media.sndcdn.com/kQaMCcqi9M7P.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20va1FhTUNjcWk5TTdQLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk1Mzg4fX19XX0_&Signature=amxDDQsNDF4TjWjmtLph-fSfNZr~Pe7qou-Jze84oEWpXBZgNCE2dfGKUuSWawK4tO~Ltz0G5uwS-Jyx0nWBcY7y6BEKA5EMRGix0lzVKTEJ7SnLMmVBQRKn6uD6vLj8zj-nr2lt5zf4FQNk36mq0XV~P5xr1nKwNz61TzskU--4Wzz79tnwjSY12SLrfwrWvHLfXjF6od7S-TcoTYoCxbXbGsifBjhT5SiMaIdj2jkH5-Jf8nwKR14Hg6TdkCsbj3aidOwhhol8tr6Z2X6~ioqbAx3Jld8sHKcUIaJ~XGjxmuq7HQUDGkSIe0CVgyTYkOTAbGTD6rXuKCfCVw3mZg__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1126214971	Evdokim	http://soundcloud.com/evdokim/the-girl-demo	false	The Girl Demo	2021-09-17 08:16:13 UTC					4	0	CH					true			https://cf-media.sndcdn.com/1rrsBWsgC9XY.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vMXJyc0JXc2dDOVhZLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk1OTYyfX19XX0_&Signature=B8HuX2EQK9h8SP5M~EAWgE6hTnZ-PKYo~rMjvbMWin1QR9SRos0lcZcTP~5EdHoszj8ncqDayJeja1ykCiLu-USV-i2c-PqAvca2lHnJO-j1DKMff4ddmAvlCZUVPoSTcktpvtE31P6Xj2DO~hPHfTVB4grR2Rb7l9rWqSff0n130c9Z~mP78gXLEwCNJ5SDG48rZ25ilTaAnLoFuUQq0gJbolx3yw9XLUUi7juUnVmsjaPBm7JxHguXm6wOQhnf1eAk0mnODLS5bF57VD8rCFsKsTbN23cbKlWvCrH7ncfdWsHoSLp32AoLWyTs4VhTRtD0RD8S7OfUmtfA3nLX7g__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1051398934	AMATEUR EXOTIC	http://soundcloud.com/amateur-exotic/heiko-gogolin-amateur-exotics-moon-hunger	true	HEIKO GOGOLIN - AMATEUR EXOTIC'S MOON HUNGER	2021-05-19 10:00:13 UTC					4	4091011	CH					true		2021-05-19 10:00:13 UTC	https://cf-media.sndcdn.com/EGmnyuDUxiH8.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vRUdtbnl1RFV4aUg4LjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk3MjMyfX19XX0_&Signature=b7Ayvo6ZTz2c5rzk0De5lR5RrTYPk3nW1hHncYjCIywQb-jdOXo1FTnj4AvcX1yGy8RFOqrXk5xrp11K95qPA~gvwRrepwu7vggOKhf484Z0JNhv1V0cGiKF1TtJwOTIZIiteU4JnIAQk5Xv2d8ex6VYl1SsHyXbcb6J24xQn6yajNWSDkSX-zBjmskd~lQEvC6mEVVYLsAbRF2KQj1LVWb~V2OhXJD2PjC7FQody17rZAGWzpDkivr-j~6LNNnORAx6eTeZVs37oqH1UC3oAjRX98~qUcxFX83A-Ezn9dXmsFGTJLWeBt81O4xanvVRSCFUyuFZwKIi~tgKxFNP0w__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
307725350	Vince	http://soundcloud.com/vince_dj_83/after-party-home-sunday-12-february	true	After Party @ Home Sunday 12 February	2017-02-14 18:00:08 UTC					1	2098141	CH							2017-02-14 18:00:08 UTC	https://cf-media.sndcdn.com/Iw6DTjsjEcOu.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vSXc2RFRqc2pFY091LjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk4NTY4fX19XX0_&Signature=d6jasH6QkcVCEcbtC08fQBGOIG~7qdbAsfXb9BqVHPSc0t~AgvHUs7bMae~MTLRqD6ByXBBJcMXK8l3NwSreOoY22P14SD7xahrsFBo2ER0L0IY9Atyqn9Q~LQmeDzvHU3NxS0mmCVNeNXuSo95-qJiVaLmVKXiPsS3cNNFCHtTxbWkibG1Ci0kMwbyNh2hg4zi9y4r7-6PwRGrm61csXaDHvwhOT1lZEdtKjAxLc0e81dUyrNSidpN3ZC8NJuC9Ih3~YqbSn-xdFk6ulPn4iG-Nt10rGtgncRNLcXZzzvj0KwThbZ3iX95MX7o-9~BhiPpnd-5XpNcUItm0CW07uQ__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
291996554	rils	http://soundcloud.com/rilsrils/versace-versace	true	versace versace	2016-11-08 00:04:31 UTC		QZ67L1687314			1	81927	CH		rilsbeatz@gmail.com			true		2016-11-08 00:04:31 UTC	https://cf-media.sndcdn.com/IpGZvRn9cpqp.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vSXBHWnZSbjljcHFwLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1NDAyMTIxfX19XX0_&Signature=JrgekQ43SgXPCJA50~jdzq99OfpRtXGqx~ihPfgsNJ8yJylZiqzPY8kWGZAF30Tqul7kOKsW9FVjSd2r1vn1QCef55Yhy1rXq9nWxqRDaNAuNZ7DpqqNX4oBeY6VdbeIsDcfeSa4PrLDh~sYWiFZYh4B~XrtAUCCr4NrHQ404PRNEk~ECig2sGxdZE8m7UopXK52p0Y-k17iZMGBUjIgMCjsCip6Dpk9t6Ye9cRTB~l9gWVLe1TV5vEdyVEqAbhwi5meI1pMJuqsnyrWsCa1Jmaji4~fLCD7jShIEOqPmdgzBpwKVqO5vnDsAlGn8uGOJLrKF7TiFyy-dOlS3tA96g__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1276154719	RIM Label	http://soundcloud.com/rimlabel/dario-nunez-javi-palmero-all-about-the-music	true	Dario Nunez & Javi Palmero - All About The Music	2022-05-27 08:52:55 UTC		UKR6V2290624	RIM		1	179096	CH	Dario Nunez & Javi Palmero	CLIPPERS S.L			true		2022-05-27 08:52:55 UTC	https://cf-media.sndcdn.com/Bt1pTpbQsCP1.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vQnQxcFRwYlFzQ1AxLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk2NjUwfX19XX0_&Signature=RbDGHOMRwQhHwA~mVnttrYNmxcIj~n2vG6vhD1lxW~mKp5U0fGwK7FsAb-c3uzBTdtXMJrqXMGFgaPemgajEybrjRqlpQ3N1Z9kfOx5FfE61LlN27valUoA-Dg6x4DltHRPWgC1R0ocI10mHq2slLpw28Y907uY3Qc0Y3ix2PC2aIQ~6YVT99Nin7I-MsJ6DGmJrwuWH2HYgRWZ9pVOYch6hq~6ZLkdtltSoMQfmpUADGgNhl6SxprxbY-EJWjlJ6XkjgH7hZlDjnUuLg45yg1HMSF2XeT4H4vBKNG2IRuBxKsIf90IGbjhkWNkwCXIIEGwbbnrutrzIXqzXQEO8mg__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
290637841	Nxghtcorist Scout	http://soundcloud.com/melodysnipecore/nightcore-fennel-seed-native-faith-stblackst	true	Nightcore - Fennel Seed - Native Faith (STBlackST)	2016-10-30 10:09:59 UTC					5	231910	CZ							2016-10-30 10:09:59 UTC	https://cf-media.sndcdn.com/Kdpo2RotOMZU.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vS2RwbzJSb3RPTVpVLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk3MzQxfX19XX0_&Signature=QgzV5ob41-PBrzl0rRstAJbuhdD-qtmXGqPHWCY~edOs5sQ5m4ObN9diD4pn0v0gpVKkFFR~KDbECdEX4tGRXq10B-WWS7Lt902ltKDSxVjrxq8bGxHU211~uSedTJ1zaLuP9WhKMKVGTyX0faOLTmpEDbwMHJKqKLnJ4HnnSu01qqA8RSCfXpbsaIasvVzKcrHulbWKlUOl9PqE0r0I9PYiCeoBGzX32wzfSszslNVjVGmX~FuHwYXXC6A2LHsShz5ueK8KfInd6h7urET7SLErw2cE1DYiFfezyieWtQidcE-GE3eNEEt~naDANaqAgbhOKZBRJ7cBprgaVRtY5g__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
